1	1
2	4
3	5
4	7
5	10
6	12
7	13
8	15
9	18
10	20
11	21
12	23
13	25
14	27
15	28
16	30
17	31
18	33
19	36
20	38
21	39
22	41
23	44
24	46
25	47
26	49
27	51
28	53
29	54
30	56
31	57
32	59
33	62
34	64
35	65
36	67
37	70
38	72
39	73
40	75
41	77
42	79
43	79
44	80
45	82
46	85
47	87
48	88
49	90
50	93
51	95
52	96
53	98
54	101
55	103
56	104
57	105
58	106
59	108
60	111
61	113
62	114
63	116
64	119
65	121
66	122
67	124
68	127
69	129
70	130
71	131
72	132
73	134
74	137
75	139
76	140
77	142
78	145
79	147
80	148
81	150
82	153
83	155
84	156
85	157
86	157
87	158
88	160
89	163
90	165
91	166
92	168
93	171
94	173
95	174
96	176
97	179
98	181
99	182
100	183
101	184
102	186
103	189
104	191
105	192
106	194
107	197
108	199
109	200
110	202
111	205
112	207
113	208
114	209
115	210
116	212
117	215
118	217
119	218
120	220
121	223
122	225
123	226
124	228
125	231
126	233
127	234
128	235
129	236
130	237
131	238
132	240
133	241
134	243
135	244
136	246
137	249
138	251
139	252
140	254
141	257
142	259
143	260
144	262
145	264
146	266
147	267
148	269
149	270
150	272
151	275
152	277
153	278
154	280
155	283
156	285
157	286
158	288
159	290
160	292
161	293
162	295
163	296
164	298
165	301
166	303
167	304
168	306
169	309
170	311
171	312
172	314
173	315
174	317
175	318
176	320
177	321
178	323
179	324
180	326
181	329
182	331
183	332
184	334
185	337
186	339
187	340
188	342
189	345
190	347
191	348
192	349
193	350
194	352
195	355
196	357
197	358
198	360
199	363
200	365
201	366
202	368
203	371
204	373
205	374
206	375
207	376
208	378
209	381
210	383
211	384
212	386
213	389
214	391
215	392
216	394
217	397
218	399
219	400
220	401
221	402
222	403
223	404
224	406
225	407
226	409
227	410
228	412
229	415
230	417
231	418
232	420
233	423
234	425
235	426
236	428
237	430
238	432
239	433
240	435
241	436
242	438
243	441
244	443
245	444
246	446
247	449
248	451
249	452
250	454
251	456
252	458
253	459
254	461
255	462
256	464
257	467
258	469
259	470
260	472
261	475
262	477
263	478
264	480
265	481
266	483
267	484
268	486
269	487
270	489
271	490
272	492
273	495
274	497
275	498
276	500
277	503
278	505
279	506
280	508
281	511
282	513
283	514
284	515
285	516
286	518
287	521
288	523
289	524
290	526
291	529
292	531
293	532
294	534
295	537
296	539
297	540
298	541
299	542
300	544
301	547
302	549
303	550
304	552
305	555
306	557
307	558
308	560
309	563
310	565
311	566
312	567
313	568
314	569
315	570
316	572
317	573
318	575
319	576
320	578
321	581
322	583
323	584
324	586
325	589
326	591
327	592
328	594
329	596
330	598
331	599
332	601
333	602
334	604
335	607
336	609
337	610
338	612
339	615
340	617
341	618
342	620
343	622
344	624
345	625
346	627
347	628
348	630
349	633
350	635
351	636
352	638
353	641
354	643
355	644
356	646
357	647
358	649
359	650
360	652
361	653
362	655
363	656
364	658
365	661
366	663
367	664
368	666
369	669
370	671
371	672
372	674
373	677
374	679
375	680
376	681
377	682
378	684
379	687
380	689
381	690
382	692
383	695
384	697
385	698
386	700
387	703
388	705
389	706
390	707
391	708
392	710
393	713
394	715
395	716
396	718
397	721
398	723
399	724
400	726
401	729
402	731
403	732
404	733
405	734
406	735
407	736
408	738
409	739
410	741
411	742
412	744
413	747
414	749
415	750
416	752
417	755
418	757
419	758
420	760
421	762
422	764
423	765
424	767
425	768
426	770
427	773
428	775
429	776
430	778
431	781
432	783
433	784
434	786
435	788
436	790
437	791
438	793
439	794
440	796
441	799
442	801
443	802
444	804
445	807
446	809
447	810
448	812
449	813
450	815
451	816
452	818
453	819
454	821
455	822
456	824
457	827
458	829
459	830
460	832
461	835
462	837
463	838
464	840
465	843
466	845
467	846
468	847
469	848
470	850
471	853
472	855
473	856
474	858
475	861
476	863
477	864
478	866
479	869
480	871
481	872
482	873
483	874
484	876
485	879
486	881
487	882
488	884
489	887
490	889
491	890
492	892
493	895
494	897
495	898
496	899
497	900
498	901
499	902
500	904
501	905
502	907
503	908
504	910
505	913
506	915
507	916
508	918
509	921
510	923
511	924
512	926
513	928
514	930
515	931
516	933
517	934
518	936
519	939
520	941
521	942
522	944
523	947
524	949
525	950
526	952
527	954
528	956
529	957
530	959
531	960
532	962
533	965
534	967
535	968
536	970
537	973
538	975
539	976
540	978
541	979
542	981
543	982
544	984
545	985
546	987
547	988
548	990
549	993
550	995
551	996
552	998
553	1001
554	1003
555	1004
556	1006
557	1009
558	1011
559	1012
560	1013
561	1014
562	1016
563	1019
564	1021
565	1022
566	1024
567	1027
568	1029
569	1030
570	1032
571	1035
572	1037
573	1038
574	1039
575	1040
576	1042
577	1045
578	1047
579	1048
580	1050
581	1053
582	1055
583	1056
584	1058
585	1061
586	1063
587	1064
588	1065
589	1066
590	1067
591	1068
592	1069
593	1070
594	1072
595	1073
596	1075
597	1078
598	1080
599	1081
600	1083
601	1086
602	1088
603	1089
604	1091
605	1093
606	1095
607	1096
608	1098
609	1099
610	1101
611	1104
612	1106
613	1107
614	1109
615	1112
616	1114
617	1115
618	1117
619	1119
620	1121
621	1121
622	1122
623	1124
624	1127
625	1129
626	1130
627	1132
628	1135
629	1137
630	1138
631	1140
632	1143
633	1145
634	1146
635	1147
636	1148
637	1150
638	1153
639	1155
640	1156
641	1158
642	1161
643	1163
644	1164
645	1166
646	1169
647	1171
648	1172
649	1173
650	1174
651	1176
652	1179
653	1181
654	1182
655	1184
656	1187
657	1189
658	1190
659	1192
660	1195
661	1197
662	1198
663	1199
664	1199
665	1200
666	1202
667	1205
668	1207
669	1208
670	1210
671	1213
672	1215
673	1216
674	1218
675	1221
676	1223
677	1224
678	1225
679	1226
680	1228
681	1231
682	1233
683	1234
684	1236
685	1239
686	1241
687	1242
688	1244
689	1247
690	1249
691	1250
692	1251
693	1252
694	1254
695	1257
696	1259
697	1260
698	1262
699	1265
700	1267
701	1268
702	1270
703	1273
704	1275
705	1276
706	1277
707	1278
708	1279
709	1280
710	1282
711	1283
712	1285
713	1286
714	1288
715	1291
716	1293
717	1294
718	1296
719	1299
720	1301
721	1302
722	1304
723	1306
724	1308
725	1309
726	1311
727	1312
728	1314
729	1317
730	1319
731	1320
732	1322
733	1325
734	1327
735	1328
736	1330
737	1332
738	1334
739	1335
740	1337
741	1338
742	1340
743	1343
744	1345
745	1346
746	1348
747	1351
748	1353
749	1354
750	1356
751	1357
752	1359
753	1360
754	1362
755	1363
756	1365
757	1366
758	1368
759	1371
760	1373
761	1374
762	1376
763	1379
764	1381
765	1382
766	1384
767	1387
768	1389
769	1390
770	1391
771	1392
772	1394
773	1397
774	1399
775	1400
776	1402
777	1405
778	1407
779	1408
780	1410
781	1413
782	1415
783	1416
784	1417
785	1418
786	1420
787	1423
788	1425
789	1426
790	1428
791	1431
792	1433
793	1434
794	1436
795	1439
796	1441
797	1442
798	1443
799	1444
800	1445
801	1446
802	1448
803	1449
804	1451
805	1452
806	1454
807	1457
808	1459
809	1460
810	1462
811	1465
812	1467
813	1468
814	1470
815	1472
816	1474
817	1475
818	1477
819	1478
820	1480
821	1483
822	1485
823	1486
824	1488
825	1491
826	1493
827	1494
828	1496
829	1498
830	1500
831	1501
832	1503
833	1504
834	1506
835	1509
836	1511
837	1512
838	1514
839	1517
840	1519
841	1520
842	1522
843	1523
844	1525
845	1526
846	1528
847	1529
848	1531
849	1532
850	1534
851	1537
852	1539
853	1540
854	1542
855	1545
856	1547
857	1548
858	1550
859	1553
860	1555
861	1556
862	1557
863	1558
864	1560
865	1563
866	1565
867	1566
868	1568
869	1571
870	1573
871	1574
872	1576
873	1579
874	1581
875	1582
876	1583
877	1584
878	1586
879	1589
880	1591
881	1592
882	1594
883	1597
884	1599
885	1600
886	1602
887	1605
888	1607
889	1608
890	1609
891	1610
892	1611
893	1612
894	1614
895	1615
896	1617
897	1618
898	1620
899	1623
900	1625
901	1626
902	1628
903	1631
904	1633
905	1634
906	1636
907	1638
908	1640
909	1641
910	1643
911	1644
912	1646
913	1649
914	1651
915	1652
916	1654
917	1657
918	1659
919	1660
920	1662
921	1664
922	1666
923	1667
924	1669
925	1670
926	1672
927	1675
928	1677
929	1678
930	1680
931	1683
932	1685
933	1686
934	1688
935	1689
936	1691
937	1692
938	1694
939	1695
940	1697
941	1698
942	1700
943	1703
944	1705
945	1706
946	1708
947	1711
948	1713
949	1714
950	1716
951	1719
952	1721
953	1722
954	1723
955	1724
956	1726
957	1729
958	1731
959	1732
960	1734
961	1737
962	1739
963	1740
964	1742
965	1745
966	1747
967	1748
968	1749
969	1750
970	1752
971	1755
972	1757
973	1758
974	1760
975	1763
976	1765
977	1766
978	1768
979	1771
980	1773
981	1774
982	1775
983	1776
984	1777
985	1778
986	1780
987	1781
988	1783
989	1784
990	1786
991	1789
992	1791
993	1792
994	1794
995	1797
996	1799
997	1800
998	1802
999	1804
1000	1806
1001	1807
1002	1809
1003	1810
1004	1812
1005	1815
1006	1817
1007	1818
1008	1820
1009	1823
1010	1825
1011	1826
1012	1828
1013	1830
1014	1832
1015	1833
1016	1835
1017	1836
1018	1838
1019	1841
1020	1843
1021	1844
1022	1846
1023	1849
1024	1851
1025	1852
1026	1854
1027	1855
1028	1857
1029	1858
1030	1860
1031	1861
1032	1863
1033	1864
1034	1866
1035	1869
1036	1871
1037	1872
1038	1874
1039	1877
1040	1879
1041	1880
1042	1882
1043	1885
1044	1887
1045	1888
1046	1889
1047	1890
1048	1892
1049	1895
1050	1897
1051	1898
1052	1900
1053	1903
1054	1905
1055	1906
1056	1908
1057	1911
1058	1913
1059	1914
1060	1915
1061	1916
1062	1918
1063	1921
1064	1923
1065	1924
1066	1926
1067	1929
1068	1931
1069	1932
1070	1934
1071	1937
1072	1939
1073	1940
1074	1941
1075	1942
1076	1943
1077	1944
1078	1946
1079	1947
1080	1949
1081	1950
1082	1952
1083	1955
1084	1957
1085	1958
1086	1960
1087	1963
1088	1965
1089	1966
1090	1968
1091	1970
1092	1972
1093	1973
1094	1975
1095	1976
1096	1978
1097	1981
1098	1983
1099	1984
1100	1986
1101	1989
1102	1991
1103	1992
1104	1994
1105	1996
1106	1998
1107	1999
1108	2001
1109	2002
1110	2004
1111	2007
1112	2009
1113	2010
1114	2012
1115	2015
1116	2017
1117	2018
1118	2020
1119	2021
1120	2023
1121	2024
1122	2026
1123	2027
1124	2029
1125	2030
1126	2032
1127	2035
1128	2037
1129	2038
1130	2040
1131	2043
1132	2045
1133	2046
1134	2048
1135	2051
1136	2053
1137	2054
1138	2055
1139	2056
1140	2058
1141	2061
1142	2063
1143	2064
1144	2066
1145	2069
1146	2071
1147	2072
1148	2074
1149	2077
1150	2079
1151	2080
1152	2081
1153	2082
1154	2084
1155	2087
1156	2089
1157	2090
1158	2092
1159	2095
1160	2097
1161	2098
1162	2100
1163	2103
1164	2105
1165	2106
1166	2107
1167	2108
1168	2109
1169	2110
1170	2111
1171	2112
1172	2114
1173	2115
1174	2117
1175	2120
1176	2122
1177	2123
1178	2125
1179	2128
1180	2130
1181	2131
1182	2133
1183	2135
1184	2137
1185	2138
1186	2140
1187	2141
1188	2143
1189	2146
1190	2148
1191	2149
1192	2151
1193	2154
1194	2156
1195	2157
1196	2159
1197	2161
1198	2163
1199	2163
1200	2164
1201	2166
1202	2169
1203	2171
1204	2172
1205	2174
1206	2177
1207	2179
1208	2180
1209	2182
1210	2185
1211	2187
1212	2188
1213	2189
1214	2190
1215	2192
1216	2195
1217	2197
1218	2198
1219	2200
1220	2203
1221	2205
1222	2206
1223	2208
1224	2211
1225	2213
1226	2214
1227	2215
1228	2216
1229	2218
1230	2221
1231	2223
1232	2224
1233	2226
1234	2229
1235	2231
1236	2232
1237	2234
1238	2237
1239	2239
1240	2240
1241	2241
1242	2241
1243	2242
1244	2244
1245	2247
1246	2249
1247	2250
1248	2252
1249	2255
1250	2257
1251	2258
1252	2260
1253	2263
1254	2265
1255	2266
1256	2267
1257	2268
1258	2270
1259	2273
1260	2275
1261	2276
1262	2278
1263	2281
1264	2283
1265	2284
1266	2286
1267	2289
1268	2291
1269	2292
1270	2293
1271	2294
1272	2296
1273	2299
1274	2301
1275	2302
1276	2304
1277	2307
1278	2309
1279	2310
1280	2312
1281	2315
1282	2317
1283	2318
1284	2319
1285	2320
1286	2321
1287	2322
1288	2324
1289	2325
1290	2327
1291	2328
1292	2330
1293	2333
1294	2335
1295	2336
1296	2338
1297	2341
1298	2343
1299	2344
1300	2346
1301	2348
1302	2350
1303	2351
1304	2353
1305	2354
1306	2356
1307	2359
1308	2361
1309	2362
1310	2364
1311	2367
1312	2369
1313	2370
1314	2372
1315	2374
1316	2376
1317	2377
1318	2379
1319	2380
1320	2382
1321	2385
1322	2387
1323	2388
1324	2390
1325	2393
1326	2395
1327	2396
1328	2398
1329	2399
1330	2401
1331	2402
1332	2404
1333	2405
1334	2407
1335	2408
1336	2410
1337	2413
1338	2415
1339	2416
1340	2418
1341	2421
1342	2423
1343	2424
1344	2426
1345	2429
1346	2431
1347	2432
1348	2433
1349	2434
1350	2436
1351	2439
1352	2441
1353	2442
1354	2444
1355	2447
1356	2449
1357	2450
1358	2452
1359	2455
1360	2457
1361	2458
1362	2459
1363	2460
1364	2462
1365	2465
1366	2467
1367	2468
1368	2470
1369	2473
1370	2475
1371	2476
1372	2478
1373	2481
1374	2483
1375	2484
1376	2485
1377	2486
1378	2487
1379	2488
1380	2490
1381	2491
1382	2493
1383	2494
1384	2496
1385	2499
1386	2501
1387	2502
1388	2504
1389	2507
1390	2509
1391	2510
1392	2512
1393	2514
1394	2516
1395	2517
1396	2519
1397	2520
1398	2522
1399	2525
1400	2527
1401	2528
1402	2530
1403	2533
1404	2535
1405	2536
1406	2538
1407	2540
1408	2542
1409	2543
1410	2545
1411	2546
1412	2548
1413	2551
1414	2553
1415	2554
1416	2556
1417	2559
1418	2561
1419	2562
1420	2564
1421	2565
1422	2567
1423	2568
1424	2570
1425	2571
1426	2573
1427	2574
1428	2576
1429	2579
1430	2581
1431	2582
1432	2584
1433	2587
1434	2589
1435	2590
1436	2592
1437	2595
1438	2597
1439	2598
1440	2599
1441	2600
1442	2602
1443	2605
1444	2607
1445	2608
1446	2610
1447	2613
1448	2615
1449	2616
1450	2618
1451	2621
1452	2623
1453	2624
1454	2625
1455	2626
1456	2628
1457	2631
1458	2633
1459	2634
1460	2636
1461	2639
1462	2641
1463	2642
1464	2644
1465	2647
1466	2649
1467	2650
1468	2651
1469	2652
1470	2653
1471	2654
1472	2656
1473	2657
1474	2659
1475	2660
1476	2662
1477	2665
1478	2667
1479	2668
1480	2670
1481	2673
1482	2675
1483	2676
1484	2678
1485	2680
1486	2682
1487	2683
1488	2685
1489	2686
1490	2688
1491	2691
1492	2693
1493	2694
1494	2696
1495	2699
1496	2701
1497	2702
1498	2704
1499	2706
1500	2708
1501	2709
1502	2711
1503	2712
1504	2714
1505	2717
1506	2719
1507	2720
1508	2722
1509	2725
1510	2727
1511	2728
1512	2730
1513	2731
1514	2733
1515	2734
1516	2736
1517	2737
1518	2739
1519	2740
1520	2742
1521	2745
1522	2747
1523	2748
1524	2750
1525	2753
1526	2755
1527	2756
1528	2758
1529	2761
1530	2763
1531	2764
1532	2765
1533	2766
1534	2768
1535	2771
1536	2773
1537	2774
1538	2776
1539	2779
1540	2781
1541	2782
1542	2784
1543	2787
1544	2789
1545	2790
1546	2791
1547	2792
1548	2794
1549	2797
1550	2799
1551	2800
1552	2802
1553	2805
1554	2807
1555	2808
1556	2810
1557	2813
1558	2815
1559	2816
1560	2817
1561	2818
1562	2819
1563	2820
1564	2822
1565	2823
1566	2825
1567	2826
1568	2828
1569	2831
1570	2833
1571	2834
1572	2836
1573	2839
1574	2841
1575	2842
1576	2844
1577	2846
1578	2848
1579	2849
1580	2851
1581	2852
1582	2854
1583	2857
1584	2859
1585	2860
1586	2862
1587	2865
1588	2867
1589	2868
1590	2870
1591	2872
1592	2874
1593	2875
1594	2877
1595	2878
1596	2880
1597	2883
1598	2885
1599	2886
1600	2888
1601	2891
1602	2893
1603	2894
1604	2896
1605	2897
1606	2899
1607	2900
1608	2902
1609	2903
1610	2905
1611	2906
1612	2908
1613	2911
1614	2913
1615	2914
1616	2916
1617	2919
1618	2921
1619	2922
1620	2924
1621	2927
1622	2929
1623	2930
1624	2931
1625	2932
1626	2934
1627	2937
1628	2939
1629	2940
1630	2942
1631	2945
1632	2947
1633	2948
1634	2950
1635	2953
1636	2955
1637	2956
1638	2957
1639	2958
1640	2960
1641	2963
1642	2965
1643	2966
1644	2968
1645	2971
1646	2973
1647	2974
1648	2976
1649	2979
1650	2981
1651	2982
1652	2983
1653	2984
1654	2985
1655	2986
1656	2988
1657	2989
1658	2991
1659	2992
1660	2994
1661	2997
1662	2999
1663	3000
1664	3002
1665	3005
1666	3007
1667	3008
1668	3010
1669	3012
1670	3014
1671	3015
1672	3017
1673	3018
1674	3020
1675	3023
1676	3025
1677	3026
1678	3028
1679	3031
1680	3033
1681	3034
1682	3036
1683	3038
1684	3040
1685	3041
1686	3043
1687	3044
1688	3046
1689	3049
1690	3051
1691	3052
1692	3054
1693	3057
1694	3059
1695	3060
1696	3062
1697	3063
1698	3065
1699	3066
1700	3068
1701	3069
1702	3071
1703	3072
1704	3074
1705	3077
1706	3079
1707	3080
1708	3082
1709	3085
1710	3087
1711	3088
1712	3090
1713	3093
1714	3095
1715	3096
1716	3097
1717	3098
1718	3100
1719	3103
1720	3105
1721	3106
1722	3108
1723	3111
1724	3113
1725	3114
1726	3116
1727	3119
1728	3121
1729	3122
1730	3123
1731	3124
1732	3126
1733	3129
1734	3131
1735	3132
1736	3134
1737	3137
1738	3139
1739	3140
1740	3142
1741	3145
1742	3147
1743	3148
1744	3149
1745	3150
1746	3151
1747	3152
1748	3153
1749	3154
1750	3156
1751	3157
1752	3159
1753	3162
1754	3164
1755	3165
1756	3167
1757	3170
1758	3172
1759	3173
1760	3175
1761	3177
1762	3179
1763	3180
1764	3182
1765	3183
1766	3185
1767	3188
1768	3190
1769	3191
1770	3193
1771	3196
1772	3198
1773	3199
1774	3201
1775	3203
1776	3205
1777	3205
1778	3206
1779	3208
1780	3211
1781	3213
1782	3214
1783	3216
1784	3219
1785	3221
1786	3222
1787	3224
1788	3227
1789	3229
1790	3230
1791	3231
1792	3232
1793	3234
1794	3237
1795	3239
1796	3240
1797	3242
1798	3245
1799	3247
1800	3248
1801	3250
1802	3253
1803	3255
1804	3256
1805	3257
1806	3258
1807	3260
1808	3263
1809	3265
1810	3266
1811	3268
1812	3271
1813	3273
1814	3274
1815	3276
1816	3279
1817	3281
1818	3282
1819	3283
1820	3283
1821	3284
1822	3286
1823	3289
1824	3291
1825	3292
1826	3294
1827	3297
1828	3299
1829	3300
1830	3302
1831	3305
1832	3307
1833	3308
1834	3309
1835	3310
1836	3312
1837	3315
1838	3317
1839	3318
1840	3320
1841	3323
1842	3325
1843	3326
1844	3328
1845	3331
1846	3333
1847	3334
1848	3335
1849	3336
1850	3338
1851	3341
1852	3343
1853	3344
1854	3346
1855	3349
1856	3351
1857	3352
1858	3354
1859	3357
1860	3359
1861	3360
1862	3361
1863	3362
1864	3363
1865	3364
1866	3366
1867	3367
1868	3369
1869	3370
1870	3372
1871	3375
1872	3377
1873	3378
1874	3380
1875	3383
1876	3385
1877	3386
1878	3388
1879	3390
1880	3392
1881	3393
1882	3395
1883	3396
1884	3398
1885	3401
1886	3403
1887	3404
1888	3406
1889	3409
1890	3411
1891	3412
1892	3414
1893	3416
1894	3418
1895	3419
1896	3421
1897	3422
1898	3424
1899	3427
1900	3429
1901	3430
1902	3432
1903	3435
1904	3437
1905	3438
1906	3440
1907	3441
1908	3443
1909	3444
1910	3446
1911	3447
1912	3449
1913	3450
1914	3452
1915	3455
1916	3457
1917	3458
1918	3460
1919	3463
1920	3465
1921	3466
1922	3468
1923	3471
1924	3473
1925	3474
1926	3475
1927	3476
1928	3478
1929	3481
1930	3483
1931	3484
1932	3486
1933	3489
1934	3491
1935	3492
1936	3494
1937	3497
1938	3499
1939	3500
1940	3501
1941	3502
1942	3504
1943	3507
1944	3509
1945	3510
1946	3512
1947	3515
1948	3517
1949	3518
1950	3520
1951	3523
1952	3525
1953	3526
1954	3527
1955	3528
1956	3529
1957	3530
1958	3532
1959	3533
1960	3535
1961	3536
1962	3538
1963	3541
1964	3543
1965	3544
1966	3546
1967	3549
1968	3551
1969	3552
1970	3554
1971	3556
1972	3558
1973	3559
1974	3561
1975	3562
1976	3564
1977	3567
1978	3569
1979	3570
1980	3572
1981	3575
1982	3577
1983	3578
1984	3580
1985	3582
1986	3584
1987	3585
1988	3587
1989	3588
1990	3590
1991	3593
1992	3595
1993	3596
1994	3598
1995	3601
1996	3603
1997	3604
1998	3606
1999	3607
2000	3609
2001	3610
2002	3612
2003	3613
2004	3615
2005	3616
2006	3618
2007	3621
2008	3623
2009	3624
2010	3626
2011	3629
2012	3631
2013	3632
2014	3634
2015	3637
2016	3639
2017	3640
2018	3641
2019	3642
2020	3644
2021	3647
2022	3649
2023	3650
2024	3652
2025	3655
2026	3657
2027	3658
2028	3660
2029	3663
2030	3665
2031	3666
2032	3667
2033	3668
2034	3670
2035	3673
2036	3675
2037	3676
2038	3678
2039	3681
2040	3683
2041	3684
2042	3686
2043	3689
2044	3691
2045	3692
2046	3693
2047	3694
2048	3695
2049	3696
2050	3698
2051	3699
2052	3701
2053	3702
2054	3704
2055	3707
2056	3709
2057	3710
2058	3712
2059	3715
2060	3717
2061	3718
2062	3720
2063	3722
2064	3724
2065	3725
2066	3727
2067	3728
2068	3730
2069	3733
2070	3735
2071	3736
2072	3738
2073	3741
2074	3743
2075	3744
2076	3746
2077	3748
2078	3750
2079	3751
2080	3753
2081	3754
2082	3756
2083	3759
2084	3761
2085	3762
2086	3764
2087	3767
2088	3769
2089	3770
2090	3772
2091	3773
2092	3775
2093	3776
2094	3778
2095	3779
2096	3781
2097	3782
2098	3784
2099	3787
2100	3789
2101	3790
2102	3792
2103	3795
2104	3797
2105	3798
2106	3800
2107	3803
2108	3805
2109	3806
2110	3807
2111	3808
2112	3810
2113	3813
2114	3815
2115	3816
2116	3818
2117	3821
2118	3823
2119	3824
2120	3826
2121	3829
2122	3831
2123	3832
2124	3833
2125	3834
2126	3836
2127	3839
2128	3841
2129	3842
2130	3844
2131	3847
2132	3849
2133	3850
2134	3852
2135	3855
2136	3857
2137	3858
2138	3859
2139	3860
2140	3861
2141	3862
2142	3864
2143	3865
2144	3867
2145	3868
2146	3870
2147	3873
2148	3875
2149	3876
2150	3878
2151	3881
2152	3883
2153	3884
2154	3886
2155	3888
2156	3890
2157	3891
2158	3893
2159	3894
2160	3896
2161	3899
2162	3901
2163	3902
2164	3904
2165	3907
2166	3909
2167	3910
2168	3912
2169	3914
2170	3916
2171	3917
2172	3919
2173	3920
2174	3922
2175	3925
2176	3927
2177	3928
2178	3930
2179	3933
2180	3935
2181	3936
2182	3938
2183	3939
2184	3941
2185	3942
2186	3944
2187	3945
2188	3947
2189	3948
2190	3950
2191	3953
2192	3955
2193	3956
2194	3958
2195	3961
2196	3963
2197	3964
2198	3966
2199	3969
2200	3971
2201	3972
2202	3973
2203	3974
2204	3976
2205	3979
2206	3981
2207	3982
2208	3984
2209	3987
2210	3989
2211	3990
2212	3992
2213	3995
2214	3997
2215	3998
2216	3999
2217	4000
2218	4002
2219	4005
2220	4007
2221	4008
2222	4010
2223	4013
2224	4015
2225	4016
2226	4018
2227	4021
2228	4023
2229	4024
2230	4025
2231	4026
2232	4027
2233	4028
2234	4030
2235	4031
2236	4033
2237	4034
2238	4036
2239	4039
2240	4041
2241	4042
2242	4044
2243	4047
2244	4049
2245	4050
2246	4052
2247	4054
2248	4056
2249	4057
2250	4059
2251	4060
2252	4062
2253	4065
2254	4067
